Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Policy-network loss	Alpha loss	Log Pi
27000	-0.23997400302867442	49.2	0.05461311670229381	13.46699669562594	-12.813895321164296	0.08726151834243905	9.864201855299967	-0.2804196822292364	1.9429649333684154
28000	-0.23172507002574147	51.8	0.041147135567936685	10.628264204469138	-12.852246242625071	1.5024427845353423	10.665743955818291	1.557867098839753	2.323193934721649
29000	-0.20703043262716955	45.4	0.048465283346759924	18.347751905887545	-13.082446539732874	0.10816071848854604	10.027471548201603	-0.2133425559054486	1.9555468971077605
30000	-0.1388635446840137	48.6	0.1779112033739195	22.8	-13.25846935505664	0.05507461382268611	10.705917986970366	-0.9383125458544452	1.8009925743107078
31000	-0.2038010458616859	60.0	0.005362604253653859	0.0	-13.24384341669086	0.9312386352527949	10.369917627093017	0.5259574043941969	2.112078730041613
32000	-0.2096129274292887	52.6	0.03269707775381619	14.8	-13.267862164901679	0.20062356816897864	9.884055122237799	-1.1703687232343762	1.7482795157509403
33000	-0.20130340061236723	43.2	0.025302182336044674	14.07693148381422	-13.311458710237966	0.08374052440774465	9.763491512390171	-0.8972035878777569	1.8073893026271217
34000	-0.1914055992375051	48.0	0.017476518247748273	17.4928556845359	-13.20381487110636	0.2585184269596932	10.06983931829567	0.8126574332897557	2.175580066691304
35000	0.017045517486996842	42.8	0.4929130623861162	23.37006632425334	-13.24159313405939	0.8490473067992246	10.226917045715313	0.28943458070195427	2.063602801321273
36000	-0.16853829949688987	32.2	0.05715475590446264	16.880758276807352	-13.157743624355053	0.19373844859630462	9.851600291270236	-0.8114341603056736	1.8223425309873797
