Averaged Steps Traning	Averaged Return Training	Averaged Steps Validation	Averaged Return Validation	Cumulative Successes	Number of episodes	Sampling time (s)	Epsilon threshold	Gradient update	Updates target network	Average q-value evaluation
35.0	-0.35	100.0	-34.58	10453	14220	3.7074055517440774e-05	0.05000053847814319	1121213	6477	-45.615325927734375
90.0	-0.44	81.0	-26.42	10468	14240	9.725038590056173e-05	0.050000526919037364	1122929	6477	-45.5573844909668
150.0	-60.31	83.0	-30.11	10484	14260	0.000157499865094542	0.05000051621425773	1124551	6477	-45.50259780883789
150.0	-50.03	100.0	-39.11	10501	14280	0.000163570104860792	0.05000050791261113	1125828	6478	-45.830352783203125
78.0	-0.4	52.0	-20.14	10518	14300	8.097733651007806e-05	0.05000049792995148	1127396	6478	-45.838417053222656
78.0	-0.32	81.0	-15.7	10533	14320	8.125827965123693e-05	0.05000048822282364	1128951	6478	-45.851680755615234
67.0	-0.34	84.0	-25.6	10548	14340	6.768088294206137e-05	0.05000047939356911	1130391	6478	-45.84217834472656
150.0	-51.66	61.0	-20.05	10561	14360	0.00015243962614649187	0.050000469302198515	1132073	6478	-45.82777786254883
54.0	-0.26	100.0	-47.34	10573	14380	5.7225847443221176e-05	0.05000045852252013	1133912	6479	-46.1563720703125
42.0	-0.34	28.0	-8.31	10587	14400	4.4027484125561184e-05	0.050000450934414915	1135227	6479	-46.12799835205078
142.0	-0.42	63.0	-25.66	10603	14420	0.00015081246583703155	0.05000044233694358	1136747	6479	-46.163936614990234
24.0	-0.44	80.0	-32.12	10619	14440	2.515319311717871e-05	0.050000434609056996	1138137	6479	-46.12839889526367
150.0	-48.9	83.0	-34.55	10633	14460	0.00015178331860533063	0.05000042626422797	1139668	6479	-46.11690902709961
116.0	-0.3	82.0	-26.01	10643	14480	0.00011861920356750488	0.05000041588526106	1141620	6480	-46.42155075073242
80.0	-0.3	61.0	-20.4	10660	14500	8.327903418705381e-05	0.05000040842034747	1143049	6480	-46.44028091430664
150.0	-41.07	46.0	-17.86	10672	14520	0.00015932170484348433	0.05000039793827585	1145109	6480	-46.423583984375
129.0	-0.41	63.0	-24.86	10687	14540	0.00013741233489864303	0.05000038835579135	1147039	6480	-46.41170883178711
150.0	-53.75	80.0	-29.26	10704	14560	0.00016426765001737156	0.05000037940696204	1148884	6481	-46.68452835083008
67.0	-0.31	79.0	-31.72	10719	14580	6.923395910380799e-05	0.05000037211740431	1150416	6481	-46.716426849365234
150.0	-50.13	66.0	-33.32	10736	14600	0.00015681645641588184	0.05000036456665711	1152036	6481	-46.70341110229492
131.0	-0.3	47.0	-13.96	10752	14620	0.0001375996136958883	0.050000357079843294	1153676	6481	-46.6695671081543
2.0	-0.03	58.0	-15.58	10766	14640	1.6256434018494654e-06	0.050000350188614345	1155215	6482	-47.009212493896484
18.0	-0.37	83.0	-26.66	10780	14660	1.8661685725026047e-05	0.05000034366227192	1156700	6482	-46.99580001831055
5.0	-0.13	62.0	-29.48	10794	14680	4.600244257040829e-06	0.05000033633557863	1158404	6482	-47.036685943603516
130.0	-0.38	62.0	-24.03	10810	14700	0.00013081193781223427	0.05000032921034977	1160097	6482	-47.0306282043457
36.0	-0.29	65.0	-26.02	10826	14720	3.934956115225087e-05	0.05000032294980461	1161613	6482	-47.05028533935547
3.0	-0.19	81.0	-27.26	10842	14740	2.9095801116653503e-06	0.050000317541782295	1162944	6483	-47.266361236572266
12.0	-0.28	87.0	-31.76	10859	14760	1.300374666849772e-05	0.05000031122290988	1164532	6483	-47.27516555786133
150.0	-66.84	100.0	-40.27	10872	14780	0.00015645504643049227	0.050000303948842945	1166404	6483	-47.25532913208008
150.0	-0.33	100.0	-37.26	10886	14800	0.00015368332733979096	0.05000029728667456	1168157	6483	-47.2461051940918
27.0	-0.34	83.0	-21.55	10900	14820	2.677165544950045e-05	0.050000291607700476	1169680	6483	-47.31998062133789
72.0	-0.43	64.0	-22.25	10913	14840	7.347485447186987e-05	0.05000028523029525	1171429	6484	-47.55542755126953
53.0	-0.26	83.0	-28.52	10927	14860	5.756874905941785e-05	0.05000027885290134	1173218	6484	-47.56513595581055
2.0	-0.04	83.0	-26.62	10943	14880	1.6268703245347545e-06	0.0500002743135808	1174511	6484	-47.546363830566406
51.0	-0.23	62.0	-22.35	10957	14900	4.995742900259543e-05	0.0500002678486032	1176399	6484	-47.53325271606445
72.0	-0.36	87.0	-30.81	10970	14920	7.537721628797598e-05	0.05000026153599114	1178287	6485	-47.83871078491211
78.0	-0.42	83.0	-29.14	10983	14940	7.533256308620713e-05	0.050000256575227824	1179799	6485	-47.85493469238281
52.0	-0.36	83.0	-31.05	10999	14960	5.413805418473514e-05	0.05000025213367607	1181176	6485	-47.83750534057617
2.0	-0.03	100.0	-31.02	11013	14980	1.831525794972724e-06	0.05000024705461053	1182784	6485	-47.840728759765625
29.0	-0.37	83.0	-31.3	11029	15000	2.7616516749064127e-05	0.05000024231400041	1184314	6485	-47.824424743652344
