Training steps	Validation return	Validation steps	Validation return std	Validation steps std	Q-value evaluation	Q-network loss	Value-network loss	Policy-network loss	Alpha loss	Log Pi
102000	-0.286752061419445	60.0	0.07384940137864433	0.0	-1.0	0.19326538	5.684342e-14	1.0	-228.45515	-0.48322186
103000	-0.3058520605280433	60.0	0.11622814409633933	0.0	-1.0	0.20102051	5.684342e-14	1.0	-229.51106	-0.46785975
104000	-0.32521508841293195	60.0	0.1050496851824123	0.0	-1.0	0.21748571	5.684342e-14	1.0	-233.67499	-0.48589328
105000	-0.26312043327527956	60.0	0.047582050640581915	0.0	-1.0	0.20153484	5.684342e-14	1.0	-236.73926	-0.4919889
106000	-0.2977718742689759	60.0	0.04048620692969457	0.0	-1.0	0.22245274	5.684342e-14	1.0	-238.55617	-0.48497313
107000	-0.365092831080197	60.0	0.10891377242567596	0.0	-1.0	0.20197341	5.684342e-14	1.0	-241.78029	-0.49259722
108000	-0.30649604795557334	60.0	0.06469186542315637	0.0	-1.0	0.19358888	5.684342e-14	1.0	-241.5032	-0.46433038
109000	-0.27794145322965036	60.0	0.06662086363680363	0.0	-1.0	0.21768786	5.684342e-14	1.0	-245.19693	-0.47675306
110000	-0.31581550546149195	60.0	0.05757336266873859	0.0	-1.0	0.19324274	5.684342e-14	1.0	-249.206	-0.49208468
111000	-0.34351103466371835	60.0	0.07430813902460784	0.0	-1.0	0.2156899	5.684342e-14	1.0	-247.86438	-0.45411807
112000	-0.28673763208397424	60.0	0.042475550489243945	0.0	-1.0	0.19894587	5.684342e-14	1.0	-260.34314	-0.5524136
113000	-0.36684692017084075	60.0	0.057199921372990896	0.0	-1.0	0.22312646	3.1974423e-14	1.0	-254.88379	-0.47462457
114000	-0.27261709444744187	60.0	0.06730144588985303	0.0	-1.0	0.22791493	3.1974423e-14	1.0	-255.48698	-0.45664448
115000	-0.3353223765557466	60.0	0.12305399070583804	0.0	-1.0	0.21420403	3.1974423e-14	1.0	-255.14178	-0.4299614
116000	-0.2989648543805313	60.0	0.10300406056246472	0.0	-1.0	0.19207233	3.1974423e-14	1.0	-256.1743	-0.41678393
117000	-0.343498060456526	60.0	0.06191077175248157	0.0	-1.0	0.21118404	3.1974423e-14	1.0	-266.18237	-0.4877361
118000	-0.32491288226802756	60.0	0.08874150148770113	0.0	-1.0	0.20696574	3.1974423e-14	1.0	-270.31555	-0.50298154
119000	-0.3193879882858997	60.0	0.12330213969042873	0.0	-1.0	0.20812902	3.1974423e-14	1.0	-279.31085	-0.56253797
120000	-0.381726376001635	60.0	0.04752119358722044	0.0	-1.0	0.19821931	3.1974423e-14	1.0	-272.98816	-0.48176926
121000	-0.3597207980371664	60.0	0.07638245353669329	0.0	-1.0	0.19546673	3.1974423e-14	1.0	-270.4738	-0.436747
122000	-0.3794686661773875	60.0	0.07911773239168197	0.0	-1.0	0.22618249	3.1974423e-14	1.0	-276.3303	-0.46728933
123000	-0.295733188011556	60.0	0.09830570735911623	0.0	-1.0	0.20517822	3.1974423e-14	1.0	-285.6684	-0.5280966
124000	-0.39826850497311084	60.0	0.11553364914948486	0.0	-1.0	0.2102099	3.1974423e-14	1.0	-283.00052	-0.48251286
125000	-0.291565657528026	60.0	0.06463221325969135	0.0	-1.0	0.23836626	3.1974423e-14	1.0	-287.13232	-0.49686417
126000	-0.2755773002769998	60.0	0.030608832753450377	0.0	-1.0	0.18243411	3.1974423e-14	1.0	-292.72607	-0.52356637
127000	-0.3410319575040287	60.0	0.06278718155350924	0.0	-1.0	0.17840324	3.1974423e-14	1.0	-293.7837	-0.5110439
128000	-0.38312701507454017	60.0	0.07865846430756683	0.0	-1.0	0.19660479	3.1974423e-14	1.0	-304.89606	-0.5839345
129000	-0.28290608416780405	60.0	0.07730267681446408	0.0	-1.0	0.20692705	3.1974423e-14	1.0	-291.76117	-0.4518527
130000	-0.33046982125988833	60.0	0.07619243202720512	0.0	-1.0	0.19778219	3.1974423e-14	1.0	-302.5119	-0.52101505
131000	-0.3746151545064992	60.0	0.11167551306077508	0.0	-1.0	0.18946248	3.1974423e-14	1.0	-297.55054	-0.45917404
132000	-0.2518427995665571	60.0	0.04431620424618456	0.0	-1.0	0.22298922	3.1974423e-14	1.0	-310.7985	-0.5476079
133000	-0.3065988314930248	60.0	0.04712656055002788	0.0	-1.0	0.1915787	3.1974423e-14	1.0	-305.76508	-0.4859781
134000	-0.29398473955624577	60.0	0.06358272208038365	0.0	-1.0	0.18296455	3.1974423e-14	1.0	-312.6549	-0.5214892
135000	-0.3061559045117038	60.0	0.09943392438072733	0.0	-1.0	0.22463512	3.1974423e-14	1.0	-308.0027	-0.46409082
136000	-0.3632891291598164	60.0	0.07763515252204325	0.0	-1.0	0.21804787	3.1974423e-14	1.0	-313.2358	-0.4860769
137000	-0.32630429407631256	60.0	0.05666463260076708	0.0	-1.0	0.23577154	3.1974423e-14	1.0	-310.48697	-0.44486564
138000	-0.24647784460932298	60.0	0.031238605212650206	0.0	-1.0	0.3174162	3.1974423e-14	1.0	-316.33594	-0.47146034
139000	-0.3490685573615152	60.0	0.10140824597864488	0.0	-1.0	0.22554779	3.1974423e-14	1.0	-327.80887	-0.5412383
140000	-0.3357369260166576	60.0	0.11654658391582642	0.0	-1.0	0.20951247	3.1974423e-14	1.0	-319.2951	-0.45619598
141000	-0.3604997027143079	60.0	0.11622224581664331	0.0	-1.0	0.18712623	3.1974423e-14	1.0	-330.36557	-0.52195865
142000	-0.3621903767909925	60.0	0.09294285885200626	0.0	-1.0	0.19114152	3.1974423e-14	1.0	-330.44107	-0.50340825
143000	-0.3875230696236706	60.0	0.1327114755402735	0.0	-1.0	0.18468983	3.1974423e-14	1.0	-334.4046	-0.5143765
144000	-0.277399823200367	60.0	0.05841258974212291	0.0	-1.0	0.19540489	3.1974423e-14	1.0	-327.37717	-0.4431787
145000	-0.2676645821232818	60.0	0.09242734259781285	0.0	-1.0	0.1898945	3.1974423e-14	1.0	-336.96838	-0.49610633
146000	-0.3676888554846563	60.0	0.09895211024142249	0.0	-1.0	0.1841025	3.1974423e-14	1.0	-334.78156	-0.461675
147000	-0.2785706733881768	60.0	0.06401571252754283	0.0	-1.0	0.21972701	3.1974423e-14	1.0	-343.3874	-0.50651306
148000	-0.38424272893020783	60.0	0.07811381525489826	0.0	-1.0	0.21320108	3.1974423e-14	1.0	-341.5719	-0.47518492
149000	-0.3465617181180026	60.0	0.07347521129353189	0.0	-1.0	0.19202183	3.1974423e-14	1.0	-349.1934	-0.5122124
150000	-0.32494174288511235	60.0	0.05038039232398868	0.0	-1.0	0.19928756	3.1974423e-14	1.0	-349.08337	-0.49349457
151000	-0.3038304989611374	60.0	0.09968744080700977	0.0	-1.0	0.23706289	3.1974423e-14	1.0	-354.62524	-0.51510507
152000	-0.3393832435900895	60.0	0.1114789366486147	0.0	-1.0	0.2157062	3.1974423e-14	1.0	-356.2662	-0.50893694
153000	-0.3029881162767972	60.0	0.10242584640018529	0.0	-1.0	0.19322827	3.1974423e-14	1.0	-353.86694	-0.47459936
154000	-0.3252052170543599	60.0	0.03657985657215904	0.0	-1.0	0.19095832	3.1974423e-14	1.0	-358.7697	-0.49145642
155000	-0.2687874435021018	60.0	0.04235180828411165	0.0	-1.0	0.21153954	3.1974423e-14	1.0	-360.2141	-0.4842461
156000	-0.34660312105981866	60.0	0.11275297654980963	0.0	-1.0	0.2041437	3.1974423e-14	1.0	-358.11853	-0.4528716
157000	-0.3581155898314346	60.0	0.12365567564513748	0.0	-1.0	0.22621801	3.1974423e-14	1.0	-365.16644	-0.48411855
158000	-0.36311333703937554	60.0	0.1363265123577496	0.0	-1.0	0.20185131	3.1974423e-14	1.0	-370.19022	-0.5012819
159000	-0.28438616815950907	60.0	0.07041846450713528	0.0	-1.0	0.21911716	3.1974423e-14	1.0	-369.4898	-0.47978932
160000	-0.33212550479485825	60.0	0.06117014488508964	0.0	-1.0	0.18725312	3.1974423e-14	1.0	-373.55212	-0.4903223
161000	-0.32724332735677353	60.0	0.0712121533508683	0.0	-1.0	0.21949202	3.1974423e-14	1.0	-379.07983	-0.5104394
162000	-0.3328563608378152	60.0	0.06951061087711087	0.0	-1.0	0.21870661	3.1974423e-14	1.0	-375.79126	-0.47227716
163000	-0.32006857174429604	60.0	0.10098292640750167	0.0	-1.0	0.1774916	3.1974423e-14	1.0	-385.4325	-0.51913637
164000	-0.3170042532923077	60.0	0.0702314473884847	0.0	-1.0	0.20002796	3.1974423e-14	1.0	-381.29504	-0.4759196
165000	-0.29929646650456376	60.0	0.08180904562005425	0.0	-1.0	0.21115354	1.4210855e-14	1.0	-387.055	-0.49710065
166000	-0.34370441633471566	60.0	0.1099987476866558	0.0	-1.0	0.25387663	1.4210855e-14	1.0	-385.0603	-0.46830785
167000	-0.3814195383204665	60.0	0.10099740145671926	0.0	-1.0	0.21256825	1.4210855e-14	1.0	-394.97794	-0.51575786
168000	-0.3209667711869594	60.0	0.10894486504311754	0.0	-1.0	0.22301635	1.4210855e-14	1.0	-393.67743	-0.49161363
169000	-0.39319352285836606	60.0	0.14945634854161935	0.0	-1.0	0.23951864	1.4210855e-14	1.0	-395.8756	-0.48975897
170000	-0.2744951550276031	60.0	0.06246685028990526	0.0	-1.0	0.2210063	1.4210855e-14	1.0	-386.74884	-0.41715437
171000	-0.39786273881117873	60.0	0.1008399503446345	0.0	-1.0	0.18729351	1.4210855e-14	1.0	-398.55725	-0.4755023
172000	-0.3055490230230652	60.0	0.07873712564444844	0.0	-1.0	0.21378654	1.4210855e-14	1.0	-402.8559	-0.48675013
173000	-0.40191744009871844	60.0	0.05710269195118168	0.0	-1.0	0.21459714	1.4210855e-14	1.0	-398.24997	-0.44323993
174000	-0.2600936337382632	60.0	0.039930628117905646	0.0	-1.0	0.20438227	1.4210855e-14	1.0	-411.12445	-0.50682425
175000	-0.3476947259714699	60.0	0.07509937582203682	0.0	-1.0	0.21717699	1.4210855e-14	1.0	-415.32477	-0.51708615
176000	-0.27870955039760015	60.0	0.08086073129236648	0.0	-1.0	0.18693161	1.4210855e-14	1.0	-421.9109	-0.54159975
177000	-0.2714968258925958	60.0	0.04123481875099285	0.0	-1.0	0.205939	1.4210855e-14	1.0	-417.88354	-0.5022647
178000	-0.2996335430002982	60.0	0.10471754919870663	0.0	-1.0	0.20690015	1.4210855e-14	1.0	-415.00317	-0.47021374
179000	-0.34708786926559065	60.0	0.1184593869249084	0.0	-1.0	0.22067371	1.4210855e-14	1.0	-413.79272	-0.44845074
180000	-0.03890495593716317	48.2	0.5298177871518855	23.599999999999994	-1.0	0.21979302	1.4210855e-14	1.0	-423.0318	-0.48839137
181000	-0.3133359239680632	60.0	0.05652324353227638	0.0	-1.0	0.23622274	1.4210855e-14	1.0	-417.28827	-0.4402477
182000	-0.2636750635034149	60.0	0.038184272671585355	0.0	-1.0	0.22836316	1.4210855e-14	1.0	-424.44174	-0.46764144
183000	-0.30792962140131797	60.0	0.06705541682984813	0.0	-1.0	0.19319618	1.4210855e-14	1.0	-421.20667	-0.43467036
184000	-0.2952289084591059	60.0	0.057955635135366605	0.0	-1.0	0.22331889	1.4210855e-14	1.0	-442.63837	-0.54383624
185000	-0.2646347760265229	60.0	0.056884055131331546	0.0	-1.0	0.21199532	1.4210855e-14	1.0	-430.98206	-0.46271098
186000	-0.36803006648996456	60.0	0.0975895212752504	0.0	-1.0	0.1997256	1.4210855e-14	1.0	-429.36224	-0.4394995
187000	-0.3179077773196774	60.0	0.06026569437887221	0.0	-1.0	0.19327912	1.4210855e-14	1.0	-436.8304	-0.46793124
188000	-0.29510861481131306	60.0	0.018752018824415163	0.0	-1.0	0.22473142	1.4210855e-14	1.0	-445.90277	-0.50502145
189000	-0.32532853108519116	60.0	0.09078679770252478	0.0	-1.0	0.2124674	1.4210855e-14	1.0	-441.41272	-0.46592444
190000	-0.38037818524654654	60.0	0.09262932437687747	0.0	-1.0	0.23067214	1.4210855e-14	1.0	-445.56	-0.47526932
191000	-0.27033228973155543	60.0	0.08195066450159302	0.0	-1.0	0.22520912	1.4210855e-14	1.0	-450.67178	-0.48984176
192000	-0.236990895050937	60.0	0.020474129973480568	0.0	-1.0	0.22955239	1.4210855e-14	1.0	-453.06	-0.48927957
193000	-0.311449036387444	60.0	0.09102693961048143	0.0	-1.0	0.19932725	1.4210855e-14	1.0	-452.37115	-0.47190315
194000	-0.24189451984869667	60.0	0.026309483209603246	0.0	-1.0	0.20782758	1.4210855e-14	1.0	-466.3432	-0.53440034
195000	-0.2686055997643507	60.0	0.06457186741021995	0.0	-1.0	0.20927113	1.4210855e-14	1.0	-456.02838	-0.46493873
196000	-0.2933084283817376	60.0	0.024806260552689384	0.0	-1.0	0.2006096	1.4210855e-14	1.0	-470.63718	-0.53024894
197000	-0.3747059778839639	60.0	0.06248696015562449	0.0	-1.0	0.21185455	1.4210855e-14	1.0	-474.3798	-0.53670776
198000	-0.35347275078587614	60.0	0.05898904225142716	0.0	-1.0	0.16689408	1.4210855e-14	1.0	-466.84137	-0.48311606
199000	-0.3276102461850205	60.0	0.09050526700650594	0.0	-1.0	0.20681664	1.4210855e-14	1.0	-464.43213	-0.45723537
200000	-0.33663015681288033	60.0	0.10177107863871608	0.0	-1.0	0.16828111	1.4210855e-14	1.0	-481.12662	-0.5321547
201000	-0.31066219402188394	60.0	0.05490503956709162	0.0	-1.0	0.2021868	1.4210855e-14	1.0	-478.5658	-0.5054838
202000	-0.35539195314621297	60.0	0.11363191751258153	0.0	-1.0	0.19188206	1.4210855e-14	1.0	-478.74194	-0.49337026
203000	-0.2984954471786942	60.0	0.06391363163687892	0.0	-1.0	0.20694889	1.4210855e-14	1.0	-487.36548	-0.5251266
204000	-0.3203006403168741	60.0	0.11866189902214282	0.0	-1.0	0.23530768	1.4210855e-14	1.0	-481.02948	-0.47943515
205000	-0.29418024561257944	60.0	0.11149965501795152	0.0	-1.0	0.2373698	1.4210855e-14	1.0	-488.63507	-0.50572085
206000	-0.34683143485051005	60.0	0.03892804303319766	0.0	-1.0	0.18112421	1.4210855e-14	1.0	-487.05493	-0.4848742
207000	-0.347898766058787	60.0	0.06274947885906076	0.0	-1.0	0.2193663	1.4210855e-14	1.0	-488.61038	-0.4801516
208000	-0.2589307148904832	60.0	0.04445388844146814	0.0	-1.0	0.20580669	1.4210855e-14	1.0	-509.1616	-0.57141984
209000	-0.379564703789488	60.0	0.10823027254018824	0.0	-1.0	0.18586954	1.4210855e-14	1.0	-488.93683	-0.456862
210000	-0.37834475920482913	60.0	0.12671566339930448	0.0	-1.0	0.19935879	1.4210855e-14	1.0	-500.5365	-0.50258845
211000	-0.32994392984915144	60.0	0.09206157639957543	0.0	-1.0	0.20608759	1.4210855e-14	1.0	-493.6162	-0.45569038
212000	-0.29496234898277457	60.0	0.10045712286941397	0.0	-1.0	0.23147312	1.4210855e-14	1.0	-497.8872	-0.46468675
213000	-0.3709183770270569	60.0	0.09585115585163617	0.0	-1.0	0.21342158	1.4210855e-14	1.0	-492.3665	-0.4253387
214000	-0.3363316865136191	60.0	0.12399643114185613	0.0	-1.0	0.21531633	1.4210855e-14	1.0	-498.63235	-0.44416583
215000	-0.3383377593990379	60.0	0.13149505897924	0.0	-1.0	0.20672412	1.4210855e-14	1.0	-525.0126	-0.56091094
216000	-0.31247779477082416	60.0	0.05689404181675062	0.0	-1.0	0.22519715	1.4210855e-14	1.0	-508.10822	-0.46641988
217000	-0.33130271782927806	60.0	0.0970014616387731	0.0	-1.0	0.17971641	1.4210855e-14	1.0	-517.95386	-0.50206107
218000	-0.3016879026635773	60.0	0.12361251732890204	0.0	-1.0	0.2176627	1.4210855e-14	1.0	-510.5785	-0.45456475
219000	-0.23268278043237428	60.0	0.03948437945215623	0.0	-1.0	0.1922481	1.4210855e-14	1.0	-528.1869	-0.52707195
220000	-0.28440850772275905	60.0	0.06986831724332761	0.0	-1.0	0.20002788	1.4210855e-14	1.0	-524.9244	-0.49951458
221000	-0.35627131205623314	60.0	0.05787008839622909	0.0	-1.0	0.21630809	1.4210855e-14	1.0	-527.0582	-0.49777764
222000	-0.33186229068971057	60.0	0.09379808026680117	0.0	-1.0	0.22721341	1.4210855e-14	1.0	-519.7293	-0.45142716
223000	-0.29349608756258216	60.0	0.09586223632664195	0.0	-1.0	0.19682385	1.4210855e-14	1.0	-526.8159	-0.47318685
